0	1.2333807471394538	28.284622222222225	17.801786184310913	17.801786184310913	0	92.9300%
0	0.4836298994719982	26.098263888888894	22.041728734970093	39.843514919281006	1	94.6400%
0	0.365858109742403	28.853233333333336	20.671075105667114	60.51459002494812	2	96.1200%
0	0.31900848186264436	27.185555555555567	21.724681854248047	82.23927187919617	3	96.6000%
0	0.28907486161837975	29.808308333333343	20.23231530189514	102.47158718109131	4	97.1100%
0	0.26091776888817547	28.07998888888889	21.168335914611816	123.63992309570312	5	97.2900%
0	0.24981678441166877	30.113263888888895	20.707590103149414	144.34751319885254	6	97.5000%
0	0.23251743899037441	26.717530555555555	32.30352592468262	176.65103912353516	7	97.6800%
0	0.22264736524472634	2.1612888888888895	102.82647490501404	279.4775140285492	8	97.9500%
0	0.21124768535917005	0.7363083333333333	219.5326268672943	499.0101408958435	9	97.9700%
