0	1.294740431110064	25.365955555555544	19.6042320728302	19.6042320728302	0	91.2100%
0	0.5071130860348543	27.929374999999993	21.56541609764099	41.16964817047119	1	94.8200%
0	0.3859061146775881	28.25710000000001	21.31800079345703	62.48764896392822	2	95.9600%
0	0.3308355347812176	30.095663888888907	21.233336210250854	83.72098517417908	3	96.6400%
0	0.28800332845499116	26.428263888888893	22.340322017669678	106.06130719184875	4	97.0400%
0	0.25928222126017014	29.490833333333327	21.583502769470215	127.64480996131897	5	97.2900%
0	0.2385310572013259	30.097600000000014	21.062779188156128	148.7075891494751	6	97.5100%
0	0.22473211504518986	28.147822222222217	31.012402057647705	179.7199912071228	7	97.8300%
0	0.2184121745576461	2.1624888888888876	102.68328595161438	282.4032771587372	8	97.9800%
0	0.2034301947057247	0.6971	210.51025676727295	492.91353392601013	9	98.1600%
