0	1.2490845847129821	28.22745555555555	17.96086812019348	17.96086812019348	0	91.8800%
0	0.47817004623512427	28.623322222222228	21.304430961608887	39.26529908180237	1	94.7900%
0	0.36175563211242356	30.134530555555557	20.032047033309937	59.297346115112305	2	96.4000%
0	0.3055219147975246	31.206266666666664	19.920429944992065	79.21777606010437	3	96.9300%
0	0.27485543496906756	31.78332222222221	19.669023036956787	98.88679909706116	4	97.0400%
0	0.2525966877366106	27.605766666666653	21.319481134414673	120.20628023147583	5	97.4300%
0	0.23180906884372235	31.183288888888896	19.85727286338806	140.0635530948639	6	97.6800%
0	0.22156720550109943	29.23506666666667	33.638938903808594	173.70249199867249	7	97.8700%
0	0.20871818295369546	2.1158222222222216	103.06372213363647	276.76621413230896	8	98.0600%
0	0.19679905768483877	0.7506222222222219	217.4340169429779	494.20023107528687	9	98.0700%
