0	1.2361221353709697	8.25	47.68941903114319	47.68941903114319	0	92.5400%
0	0.4538099632163842	8.25	50.33901596069336	98.02843499183655	1	95.5000%
0	0.34671668815116086	8.25	50.24202799797058	148.27046298980713	2	96.3300%
0	0.2976674578835567	8.25	50.54229998588562	198.81276297569275	3	96.8100%
0	0.2703081228832404	8.25	50.299479961395264	249.112242937088	4	97.4400%
0	0.24589699042340118	8.25	50.100632190704346	299.21287512779236	5	97.5600%
0	0.23193043122068047	8.25	50.16267108917236	349.3755462169647	6	97.6000%
0	0.21969232420126597	8.25	50.39101982116699	399.7665660381317	7	97.9000%
0	0.20879656118651232	8.25	50.407007932662964	450.1735739707947	8	97.9200%
0	0.19923252039899428	8.25	50.21638107299805	500.3899550437927	9	98.0100%
